-0.52,-0.03,0.25,-34.67,-2.07,16.89
-0.51,0.01,0.30,-34.07,0.89,19.85
-0.52,-0.00,0.33,-34.67,-0.30,22.22
-0.55,0.02,0.27,-36.44,1.48,18.07
-0.53,-0.01,0.24,-35.26,-0.89,16.30
-0.55,-0.00,0.24,-36.44,-0.30,15.70
-0.52,0.01,0.24,-34.67,0.89,15.70
-0.54,0.00,0.29,-35.85,0.30,19.26
-0.51,0.02,0.30,-34.07,1.48,19.85
-0.52,-0.02,0.28,-34.67,-1.48,18.67
-0.54,-0.01,0.26,-35.85,-0.89,17.48
-0.49,0.03,0.31,-32.89,2.07,20.44
-0.55,-0.02,0.24,-36.44,-1.48,16.30
-0.51,-0.01,0.24,-34.07,-0.89,16.30
-0.54,-0.01,0.29,-35.85,-0.89,19.26
-0.55,-0.00,0.31,-36.44,-0.30,20.44
-0.49,0.04,0.32,-32.89,2.67,21.04
-0.53,-0.03,0.20,-35.26,-2.07,13.33
-0.52,-0.00,0.25,-34.67,-0.30,16.89
-0.55,0.01,0.28,-36.44,0.89,18.67
-0.49,-0.00,0.33,-32.89,-0.30,22.22
-0.48,0.05,0.33,-32.30,3.26,22.22
-0.54,-0.00,0.29,-35.85,-0.30,19.26
-0.57,-0.03,0.23,-38.22,-2.07,15.11
-0.60,0.04,0.17,-40.00,2.67,11.56
-0.49,-0.02,0.27,-32.89,-1.48,18.07
-0.49,0.01,0.35,-32.89,0.89,23.41
-0.52,0.00,0.30,-34.67,0.30,19.85
-0.52,0.00,0.32,-34.67,0.30,21.63
-0.58,0.03,0.22,-38.81,2.07,14.52
-0.55,-0.01,0.24,-36.44,-0.89,16.30
-0.52,-0.04,0.24,-34.67,-2.67,15.70
-0.52,0.01,0.24,-34.67,0.89,16.30
-0.56,0.01,0.28,-37.04,0.89,18.67
-0.50,0.02,0.32,-33.48,1.48,21.04
-0.52,0.01,0.31,-34.67,0.89,20.44
-0.53,-0.04,0.27,-35.26,-2.67,18.07
-0.54,-0.01,0.24,-35.85,-0.89,16.30
-0.53,0.02,0.21,-35.26,1.48,13.93
-0.54,0.01,0.24,-35.85,0.89,16.30
-0.56,0.02,0.29,-37.63,1.48,19.26
-0.48,-0.02,0.32,-32.30,-1.48,21.63
-0.54,0.00,0.25,-35.85,0.30,16.89
-0.55,0.02,0.23,-36.44,1.48,15.11
-0.56,0.01,0.24,-37.04,0.89,16.30
-0.53,-0.00,0.24,-35.26,-0.30,16.30
-0.52,-0.01,0.28,-34.67,-0.89,18.67
-0.52,0.00,0.28,-34.67,0.30,18.67
-0.51,0.01,0.28,-34.07,0.89,18.67
-0.56,-0.01,0.28,-37.63,-0.89,18.67
-0.53,-0.00,0.29,-35.26,-0.30,19.26
-0.56,-0.02,0.22,-37.04,-1.48,14.52
-0.48,0.04,0.26,-32.30,2.67,17.48
-0.56,-0.02,0.22,-37.63,-1.48,14.52
-0.49,0.02,0.37,-32.89,1.48,24.59
-0.55,-0.03,0.23,-36.44,-2.07,15.11
-0.51,-0.00,0.24,-34.07,-0.30,16.30
-0.54,0.04,0.28,-35.85,2.67,18.67
-0.54,-0.03,0.26,-35.85,-2.07,17.48
-0.52,0.02,0.29,-34.67,1.48,19.26
-0.55,-0.01,0.24,-36.44,-0.89,16.30
-0.49,-0.00,0.29,-32.89,-0.30,19.26
-0.55,0.04,0.26,-36.44,2.67,17.48
-0.56,0.00,0.27,-37.04,0.30,18.07
-0.56,0.02,0.26,-37.63,1.48,17.48
-0.56,0.03,0.23,-37.04,2.07,15.11
-0.51,-0.02,0.24,-34.07,-1.48,15.70
-0.50,-0.07,0.24,-33.48,-4.44,15.70
-0.52,-0.01,0.30,-34.67,-0.89,19.85
-0.56,0.01,0.23,-37.63,0.89,15.11
-0.51,-0.02,0.30,-34.07,-1.48,19.85
-0.56,-0.02,0.24,-37.04,-1.48,16.30
-0.50,0.02,0.30,-33.48,1.48,19.85
-0.53,-0.00,0.24,-35.26,-0.30,15.70
-0.51,0.03,0.29,-34.07,2.07,19.26
-0.53,-0.03,0.28,-35.26,-2.07,18.67
-0.54,-0.03,0.25,-35.85,-2.07,16.89
-0.51,0.02,0.29,-34.07,1.48,19.26
-0.54,0.04,0.27,-35.85,2.67,18.07
-0.53,-0.02,0.27,-35.26,-1.48,18.07
-0.54,0.02,0.25,-35.85,1.48,16.89
-0.51,-0.01,0.25,-34.07,-0.89,16.89
-0.53,-0.03,0.26,-35.26,-2.07,17.48
-0.55,0.05,0.27,-36.44,3.26,18.07
-0.55,0.02,0.27,-36.44,1.48,18.07
-0.53,-0.04,0.27,-35.26,-2.67,18.07
-0.51,-0.00,0.28,-34.07,-0.30,18.67
-0.51,-0.00,0.26,-34.07,-0.30,17.48
-0.55,-0.02,0.27,-36.44,-1.48,18.07
-0.56,0.02,0.28,-37.04,1.48,18.67
-0.53,0.02,0.27,-35.26,1.48,18.07
-0.52,-0.02,0.25,-34.67,-1.48,16.89
-0.52,0.01,0.27,-34.67,0.89,18.07
-0.55,-0.00,0.25,-36.44,-0.30,16.89
-0.52,-0.01,0.28,-34.67,-0.89,18.67
-0.52,0.02,0.27,-34.67,1.48,18.07
-0.54,-0.02,0.25,-35.85,-1.48,16.89
-0.51,0.03,0.29,-34.07,2.07,19.26
-0.56,0.03,0.24,-37.63,2.07,16.30
-0.55,-0.03,0.22,-36.44,-2.07,14.52
-0.47,0.00,0.34,-31.11,0.30,22.81
-0.54,-0.00,0.24,-35.85,-0.30,15.70
-0.54,-0.00,0.25,-35.85,-0.30,16.89
-0.56,-0.01,0.27,-37.63,-0.89,18.07
-0.48,0.02,0.34,-32.30,1.48,22.81
-0.50,-0.00,0.28,-33.48,-0.30,18.67
-0.55,-0.01,0.23,-36.44,-0.89,15.11
-0.55,0.03,0.26,-36.44,2.07,17.48
-0.59,0.01,0.23,-39.41,0.89,15.11
-0.49,0.03,0.29,-32.89,2.07,19.26
-0.54,-0.00,0.25,-35.85,-0.30,16.89
-0.53,0.03,0.24,-35.26,2.07,16.30
-0.55,0.00,0.27,-36.44,0.30,18.07
-0.54,-0.01,0.25,-35.85,-0.89,16.89
-0.48,-0.01,0.31,-32.30,-0.89,20.44
-0.49,0.02,0.29,-32.89,1.48,19.26
-0.53,-0.00,0.25,-35.26,-0.30,16.89
-0.56,0.01,0.26,-37.04,0.89,17.48
-0.55,0.00,0.29,-36.44,0.30,19.26
-0.48,0.01,0.31,-32.30,0.89,20.44
-0.52,-0.01,0.27,-34.67,-0.89,18.07
-0.51,-0.03,0.25,-34.07,-2.07,16.89
-0.56,0.01,0.26,-37.04,0.89,17.48
-0.53,0.03,0.27,-35.26,2.07,18.07
-0.53,-0.01,0.27,-35.26,-0.89,18.07
-0.56,0.00,0.25,-37.04,0.30,16.89
-0.52,-0.02,0.25,-34.67,-1.48,16.89
-0.54,0.03,0.29,-35.85,2.07,19.26
-0.53,0.02,0.27,-35.26,1.48,18.07
-0.53,-0.00,0.24,-35.26,-0.30,16.30
-0.50,-0.01,0.26,-33.48,-0.89,17.48
-0.53,-0.02,0.27,-35.26,-1.48,18.07
-0.53,0.02,0.30,-35.26,1.48,19.85
-0.51,0.01,0.29,-34.07,0.89,19.26
-0.54,0.01,0.28,-35.85,0.89,18.67
-0.53,-0.02,0.24,-35.26,-1.48,15.70
-0.55,-0.02,0.24,-36.44,-1.48,16.30
-0.51,0.03,0.28,-34.07,2.07,18.67
-0.54,-0.02,0.26,-35.85,-1.48,17.48
-0.53,0.05,0.27,-35.26,3.26,18.07
-0.56,-0.00,0.23,-37.04,-0.30,15.11
-0.56,0.00,0.25,-37.63,0.30,16.89
-0.50,0.03,0.30,-33.48,2.07,19.85
-0.58,-0.01,0.20,-38.81,-0.89,13.33
-0.49,-0.01,0.26,-32.89,-0.89,17.48
-0.49,0.01,0.34,-32.89,0.89,22.81
-0.56,-0.02,0.22,-37.63,-1.48,14.52
-0.50,0.04,0.31,-33.48,2.67,20.44
-0.56,0.01,0.25,-37.63,0.89,16.89
-0.50,-0.02,0.28,-33.48,-1.48,18.67
-0.56,-0.01,0.27,-37.04,-0.89,18.07
-0.49,-0.02,0.30,-32.89,-1.48,19.85
-0.50,0.00,0.29,-33.48,0.30,19.26
-0.58,0.05,0.25,-38.81,3.26,16.89
-0.50,-0.01,0.23,-33.48,-0.89,15.11
-0.54,-0.03,0.24,-35.85,-2.07,16.30
-0.51,0.00,0.32,-34.07,0.30,21.63
-0.56,0.01,0.25,-37.04,0.89,16.89
-0.54,0.00,0.26,-35.85,0.30,17.48
-0.48,0.01,0.37,-31.70,0.89,24.59
-0.55,-0.00,0.25,-36.44,-0.30,16.89
-0.48,-0.00,0.28,-31.70,-0.30,18.67
-0.59,-0.01,0.18,-39.41,-0.89,12.15
-0.53,0.00,0.26,-35.26,0.30,17.48
-0.56,0.00,0.29,-37.04,0.30,19.26
-0.48,-0.00,0.32,-31.70,-0.30,21.63
-0.50,-0.01,0.32,-33.48,-0.89,21.63
-0.57,-0.00,0.21,-38.22,-0.30,13.93
-0.53,0.01,0.22,-35.26,0.89,14.52
-0.56,-0.00,0.25,-37.04,-0.30,16.89
-0.51,-0.00,0.28,-34.07,-0.30,18.67
-0.51,-0.01,0.32,-34.07,-0.89,21.04
-0.51,0.00,0.29,-34.07,0.30,19.26
-0.55,0.02,0.25,-36.44,1.48,16.89
-0.55,0.00,0.24,-36.44,0.30,15.70
-0.51,0.00,0.26,-34.07,0.30,17.48
-0.56,-0.02,0.24,-37.63,-1.48,15.70
-0.50,-0.03,0.28,-33.48,-2.07,18.67
-0.55,0.02,0.30,-36.44,1.48,19.85
-0.48,0.01,0.32,-32.30,0.89,21.63
-0.53,-0.01,0.25,-35.26,-0.89,16.89
-0.56,0.01,0.22,-37.04,0.89,14.52
-0.56,-0.01,0.21,-37.63,-0.89,13.93
-0.56,0.02,0.26,-37.63,1.48,17.48
-0.49,-0.00,0.34,-32.89,-0.30,22.81
-0.54,-0.00,0.25,-35.85,-0.30,16.89
-0.48,0.00,0.28,-32.30,0.30,18.67
-0.57,-0.00,0.18,-38.22,-0.30,12.15
-0.52,0.02,0.31,-34.67,1.48,20.44
-0.57,0.00,0.21,-38.22,0.30,13.93
-0.48,0.01,0.33,-32.30,0.89,22.22
-0.56,-0.04,0.24,-37.04,-2.67,15.70
-0.54,0.02,0.28,-35.85,1.48,18.67
-0.48,0.00,0.34,-31.70,0.30,22.81
-0.54,-0.01,0.24,-35.85,-0.89,16.30
-0.56,0.02,0.24,-37.04,1.48,15.70
-0.59,-0.02,0.16,-39.41,-1.48,10.96
-0.53,0.00,0.34,-35.26,0.30,22.81
-0.58,-0.00,0.24,-38.81,-0.30,16.30
-0.52,-0.04,0.23,-34.67,-2.67,15.11
-0.48,0.01,0.27,-32.30,0.89,18.07
-0.56,0.01,0.24,-37.04,0.89,16.30
-0.55,0.00,0.24,-36.44,0.30,16.30
-0.53,0.03,0.28,-35.26,2.07,18.67
-0.53,-0.01,0.26,-35.26,-0.89,17.48
-0.51,-0.03,0.32,-34.07,-2.07,21.04
-0.54,0.04,0.30,-35.85,2.67,19.85
-0.48,-0.01,0.32,-32.30,-0.89,21.63
-0.55,-0.01,0.20,-36.44,-0.89,13.33
-0.56,0.00,0.21,-37.63,0.30,13.93
-0.55,-0.02,0.27,-36.44,-1.48,18.07
-0.56,0.01,0.22,-37.04,0.89,14.52
-0.54,-0.00,0.24,-35.85,-0.30,15.70
-0.52,0.05,0.31,-34.67,3.26,20.44
-0.48,-0.02,0.35,-31.70,-1.48,23.41
-0.52,-0.01,0.27,-34.67,-0.89,18.07
-0.57,-0.01,0.21,-38.22,-0.89,13.93
-0.56,-0.01,0.23,-37.63,-0.89,15.11
-0.52,0.03,0.25,-34.67,2.07,16.89
-0.48,-0.02,0.32,-32.30,-1.48,21.04
-0.50,-0.01,0.31,-33.48,-0.89,20.44
-0.53,0.02,0.27,-35.26,1.48,18.07
-0.55,0.01,0.25,-36.44,0.89,16.89
-0.53,-0.00,0.30,-35.26,-0.30,19.85
-0.55,0.00,0.25,-36.44,0.30,16.89
-0.50,-0.00,0.29,-33.48,-0.30,19.26
-0.54,0.01,0.27,-35.85,0.89,18.07
-0.54,0.01,0.24,-35.85,0.89,16.30
-0.43,-0.01,0.42,-28.74,-0.89,28.15
-0.56,-0.02,0.22,-37.63,-1.48,14.52
-0.57,-0.01,0.21,-38.22,-0.89,13.93
-0.58,-0.02,0.18,-38.81,-1.48,12.15
-0.50,0.04,0.27,-33.48,2.67,18.07
-0.48,0.02,0.36,-31.70,1.48,24.00
-0.53,-0.03,0.31,-35.26,-2.07,20.44
-0.51,0.03,0.31,-34.07,2.07,20.44
-0.54,-0.00,0.28,-35.85,-0.30,18.67
-0.53,-0.01,0.27,-35.26,-0.89,18.07
-0.55,-0.01,0.24,-36.44,-0.89,15.70
-0.56,0.04,0.28,-37.63,2.67,18.67
-0.54,-0.04,0.24,-35.85,-2.67,15.70
-0.50,-0.01,0.32,-33.48,-0.89,21.04
-0.51,-0.00,0.35,-34.07,-0.30,23.41
-0.57,-0.01,0.18,-38.22,-0.89,12.15
-0.54,0.02,0.24,-35.85,1.48,15.70
-0.57,0.01,0.24,-38.22,0.89,16.30
-0.48,0.00,0.32,-32.30,0.30,21.04
-0.50,0.00,0.31,-33.48,0.30,20.44
-0.51,-0.01,0.32,-34.07,-0.89,21.04
-0.56,0.01,0.24,-37.63,0.89,15.70
-0.55,-0.01,0.24,-36.44,-0.89,15.70
-0.54,-0.00,0.28,-35.85,-0.30,18.67
-0.52,0.00,0.27,-34.67,0.30,18.07
-0.49,0.01,0.27,-32.89,0.89,18.07
-0.50,0.01,0.32,-33.48,0.89,21.04
-0.55,-0.02,0.23,-36.44,-1.48,15.11
-0.55,0.03,0.23,-36.44,2.07,15.11
-0.55,0.01,0.23,-36.44,0.89,15.11
-0.53,-0.02,0.26,-35.26,-1.48,17.48
-0.49,0.03,0.33,-32.89,2.07,22.22
-0.51,0.00,0.26,-34.07,0.30,17.48
-0.50,-0.00,0.27,-33.48,-0.30,18.07
-0.56,-0.02,0.25,-37.04,-1.48,16.89
-0.58,-0.01,0.23,-38.81,-0.89,15.11
-0.48,-0.00,0.28,-31.70,-0.30,18.67
-0.56,0.04,0.19,-37.04,2.67,12.74
-0.48,-0.02,0.32,-32.30,-1.48,21.04
-0.59,-0.01,0.22,-39.41,-0.89,14.52
-0.47,-0.02,0.38,-31.11,-1.48,25.19
-0.54,-0.01,0.25,-35.85,-0.89,16.89
-0.57,-0.00,0.16,-38.22,-0.30,10.96
-0.51,0.01,0.27,-34.07,0.89,18.07
-0.55,0.01,0.28,-36.44,0.89,18.67
-0.50,0.00,0.34,-33.48,0.30,22.81
-0.53,-0.02,0.24,-35.26,-1.48,16.30
-0.53,0.02,0.24,-35.26,1.48,15.70
-0.56,-0.02,0.23,-37.04,-1.48,15.11
-0.58,0.00,0.23,-38.81,0.30,15.11
-0.51,0.02,0.27,-34.07,1.48,18.07
-0.56,0.00,0.21,-37.04,0.30,13.93
-0.49,-0.00,0.30,-32.89,-0.30,19.85
-0.53,-0.00,0.29,-35.26,-0.30,19.26
-0.48,-0.04,0.32,-32.30,-2.67,21.63
-0.53,0.01,0.30,-35.26,0.89,19.85
-0.57,0.03,0.16,-38.22,2.07,10.96
-0.55,-0.02,0.19,-36.44,-1.48,12.74
-0.53,0.00,0.28,-35.26,0.30,18.67
-0.56,-0.02,0.28,-37.63,-1.48,18.67
-0.48,-0.01,0.36,-31.70,-0.89,24.00
-0.53,0.05,0.25,-35.26,3.26,16.89
-0.51,-0.00,0.27,-34.07,-0.30,18.07
-0.57,-0.02,0.20,-38.22,-1.48,13.33
-0.55,0.03,0.23,-36.44,2.07,15.11
-0.54,-0.01,0.24,-35.85,-0.89,16.30
-0.52,-0.00,0.27,-34.67,-0.30,18.07
-0.49,0.01,0.33,-32.89,0.89,22.22
-0.56,-0.00,0.26,-37.04,-0.30,17.48
-0.52,0.02,0.28,-34.67,1.48,18.67
-0.53,0.00,0.23,-35.26,0.30,15.11
-0.53,0.00,0.24,-35.26,0.30,15.70
-0.54,-0.03,0.27,-35.85,-2.07,18.07
-0.54,-0.02,0.32,-35.85,-1.48,21.04
-0.50,0.04,0.29,-33.48,2.67,19.26
-0.53,0.04,0.24,-35.26,2.67,15.70
-0.54,-0.02,0.23,-35.85,-1.48,15.11
-0.55,0.00,0.22,-36.44,0.30,14.52
-0.55,-0.03,0.25,-36.44,-2.07,16.89
-0.52,0.01,0.26,-34.67,0.89,17.48
-0.56,0.01,0.29,-37.04,0.89,19.26
-0.52,0.01,0.32,-34.67,0.89,21.04
-0.49,0.02,0.33,-32.89,1.48,22.22
-0.56,-0.00,0.24,-37.63,-0.30,15.70
-0.52,-0.01,0.26,-34.67,-0.89,17.48
-0.50,0.03,0.27,-33.48,2.07,18.07
-0.54,0.00,0.27,-35.85,0.30,18.07
-0.49,-0.00,0.35,-32.89,-0.30,23.41
-0.58,0.04,0.20,-38.81,2.67,13.33
-0.50,-0.04,0.25,-33.48,-2.67,16.89
-0.53,0.00,0.24,-35.26,0.30,16.30
-0.57,-0.00,0.20,-38.22,-0.30,13.33
-0.46,-0.00,0.38,-30.52,-0.30,25.19
-0.54,0.02,0.29,-35.85,1.48,19.26
-0.54,-0.00,0.29,-35.85,-0.30,19.26
-0.57,-0.03,0.24,-38.22,-2.07,15.70
-0.53,0.05,0.25,-35.26,3.26,16.89
-0.57,-0.05,0.22,-38.22,-3.26,14.52
-0.49,-0.03,0.28,-32.89,-2.07,18.67
-0.45,0.03,0.37,-29.93,2.07,24.59
-0.54,0.02,0.28,-35.85,1.48,18.67
-0.52,0.02,0.29,-34.67,1.48,19.26
-0.52,0.00,0.27,-34.67,0.30,18.07
-0.56,-0.01,0.20,-37.04,-0.89,13.33
-0.51,-0.04,0.24,-34.07,-2.67,16.30
-0.57,0.04,0.22,-38.22,2.67,14.52
-0.48,-0.00,0.37,-31.70,-0.30,24.59
-0.55,0.01,0.29,-36.44,0.89,19.26
-0.51,-0.01,0.30,-34.07,-0.89,19.85
-0.54,-0.04,0.26,-35.85,-2.67,17.48
-0.55,0.02,0.23,-36.44,1.48,15.11
-0.56,0.01,0.23,-37.63,0.89,15.11
-0.51,-0.01,0.26,-34.07,-0.89,17.48
-0.48,0.00,0.32,-32.30,0.30,21.04
-0.50,-0.03,0.31,-33.48,-2.07,20.44
-0.53,-0.00,0.29,-35.26,-0.30,19.26
-0.56,0.01,0.24,-37.04,0.89,15.70
-0.55,0.01,0.20,-36.44,0.89,13.33
-0.54,-0.00,0.24,-35.85,-0.30,15.70
-0.54,0.02,0.28,-35.85,1.48,18.67
-0.48,-0.01,0.34,-31.70,-0.89,22.81
-0.52,0.00,0.31,-34.67,0.30,20.44
-0.55,-0.01,0.27,-36.44,-0.89,18.07
-0.56,-0.01,0.22,-37.04,-0.89,14.52
-0.52,0.03,0.24,-34.67,2.07,15.70
-0.55,-0.01,0.27,-36.44,-0.89,18.07
-0.53,0.01,0.27,-35.26,0.89,18.07
-0.51,-0.02,0.29,-34.07,-1.48,19.26
-0.47,-0.00,0.35,-31.11,-0.30,23.41
-0.58,-0.00,0.18,-38.81,-0.30,12.15
-0.49,0.03,0.30,-32.89,2.07,19.85
-0.56,0.01,0.25,-37.63,0.89,16.89
-0.53,-0.01,0.24,-35.26,-0.89,16.30
-0.57,-0.00,0.25,-38.22,-0.30,16.89
-0.51,-0.01,0.32,-34.07,-0.89,21.04
-0.51,-0.00,0.32,-34.07,-0.30,21.04
-0.56,0.02,0.22,-37.63,1.48,14.52
-0.54,-0.01,0.24,-35.85,-0.89,15.70
-0.54,0.04,0.24,-35.85,2.67,15.70
-0.52,-0.03,0.27,-34.67,-2.07,18.07
-0.48,-0.03,0.32,-32.30,-2.07,21.04
-0.47,-0.01,0.32,-31.11,-0.89,21.63
-0.56,0.03,0.28,-37.63,2.07,18.67
-0.55,0.04,0.27,-36.44,2.67,18.07
-0.55,-0.01,0.26,-36.44,-0.89,17.48
-0.55,0.02,0.22,-36.44,1.48,14.52
-0.49,-0.06,0.29,-32.89,-3.85,19.26
-0.55,-0.02,0.30,-36.44,-1.48,19.85
-0.49,0.04,0.36,-32.89,2.67,24.00
-0.55,-0.00,0.23,-36.44,-0.30,15.11
-0.54,0.01,0.21,-35.85,0.89,13.93
-0.56,0.00,0.24,-37.04,0.30,15.70
-0.52,-0.00,0.27,-34.67,-0.30,18.07
-0.52,0.00,0.32,-34.67,0.30,21.63
-0.53,0.00,0.28,-35.26,0.30,18.67
-0.49,-0.02,0.27,-32.89,-1.48,18.07
-0.54,0.01,0.24,-35.85,0.89,15.70
-0.55,0.02,0.27,-36.44,1.48,18.07
-0.53,0.01,0.27,-35.26,0.89,18.07
-0.55,-0.02,0.25,-36.44,-1.48,16.89
-0.48,-0.04,0.31,-32.30,-2.67,20.44
-0.55,0.01,0.29,-36.44,0.89,19.26
-0.50,0.00,0.32,-33.48,0.30,21.63
-0.55,0.03,0.24,-36.44,2.07,16.30
-0.56,0.01,0.21,-37.63,0.89,13.93
-0.53,-0.03,0.23,-35.26,-2.07,15.11
-0.52,0.00,0.27,-34.67,0.30,18.07
-0.51,0.00,0.32,-34.07,0.30,21.04
-0.51,0.03,0.30,-34.07,2.07,19.85
-0.53,-0.00,0.24,-35.26,-0.30,15.70
-0.55,-0.01,0.21,-36.44,-0.89,13.93
-0.56,0.02,0.24,-37.04,1.48,15.70
-0.51,-0.01,0.30,-34.07,-0.89,19.85
-0.53,0.02,0.27,-35.26,1.48,18.07
-0.51,0.01,0.32,-34.07,0.89,21.63
-0.52,-0.01,0.27,-34.67,-0.89,18.07
-0.53,0.03,0.24,-35.26,2.07,16.30
-0.51,0.00,0.31,-34.07,0.30,20.44
-0.59,-0.03,0.18,-39.41,-2.07,12.15
-0.52,-0.00,0.24,-34.67,-0.30,16.30
-0.52,-0.03,0.27,-34.67,-2.07,18.07
-0.51,0.00,0.34,-34.07,0.30,22.81
-0.56,-0.00,0.26,-37.04,-0.30,17.48
-0.54,-0.02,0.24,-35.85,-1.48,16.30
-0.56,0.02,0.24,-37.63,1.48,15.70
-0.53,0.02,0.30,-35.26,1.48,19.85
-0.51,0.01,0.29,-34.07,0.89,19.26
-0.53,-0.03,0.26,-35.26,-2.07,17.48
-0.56,0.00,0.26,-37.63,0.30,17.48
-0.56,0.03,0.20,-37.63,2.07,13.33
-0.54,-0.00,0.24,-35.85,-0.30,16.30
-0.52,0.01,0.32,-34.67,0.89,21.63
-0.52,-0.00,0.27,-34.67,-0.30,18.07
-0.52,-0.02,0.25,-34.67,-1.48,16.89
-0.53,0.01,0.25,-35.26,0.89,16.89
-0.55,0.01,0.28,-36.44,0.89,18.67
-0.54,0.00,0.24,-35.85,0.30,15.70
-0.51,-0.02,0.29,-34.07,-1.48,19.26
-0.57,-0.00,0.24,-38.22,-0.30,16.30
-0.50,0.00,0.32,-33.48,0.30,21.04
-0.53,0.02,0.27,-35.26,1.48,18.07
-0.52,-0.01,0.26,-34.67,-0.89,17.48
-0.53,-0.03,0.25,-35.26,-2.07,16.89
-0.56,0.01,0.22,-37.04,0.89,14.52
-0.51,0.00,0.29,-34.07,0.30,19.26
-0.54,-0.00,0.32,-35.85,-0.30,21.63
-0.50,0.03,0.32,-33.48,2.07,21.63
-0.52,-0.01,0.25,-34.67,-0.89,16.89
-0.54,-0.01,0.20,-35.85,-0.89,13.33
-0.57,-0.01,0.23,-38.22,-0.89,15.11
-0.56,0.01,0.25,-37.04,0.89,16.89
-0.53,0.02,0.30,-35.26,1.48,19.85
-0.52,-0.02,0.31,-34.67,-1.48,20.44
-0.49,0.01,0.30,-32.89,0.89,19.85
-0.53,0.01,0.25,-35.26,0.89,16.89
-0.56,-0.02,0.22,-37.63,-1.48,14.52
-0.52,-0.01,0.29,-34.67,-0.89,19.26
-0.57,-0.01,0.24,-38.22,-0.89,16.30
-0.46,0.00,0.33,-30.52,0.30,22.22
-0.55,0.00,0.26,-36.44,0.30,17.48
-0.51,-0.00,0.27,-34.07,-0.30,18.07
-0.51,0.01,0.32,-34.07,0.89,21.04
-0.57,0.00,0.18,-38.22,0.30,12.15
-0.55,-0.04,0.25,-36.44,-2.67,16.89
-0.53,-0.01,0.26,-35.26,-0.89,17.48
-0.51,-0.00,0.31,-34.07,-0.30,20.44
-0.54,-0.00,0.27,-35.85,-0.30,18.07
-0.51,0.03,0.26,-34.07,2.07,17.48
-0.50,-0.02,0.25,-33.48,-1.48,16.89
-0.55,-0.00,0.23,-36.44,-0.30,15.11
-0.55,0.03,0.26,-36.44,2.07,17.48
-0.56,-0.02,0.28,-37.63,-1.48,18.67
-0.51,-0.00,0.29,-34.07,-0.30,19.26
-0.53,-0.00,0.26,-35.26,-0.30,17.48
-0.54,-0.03,0.24,-35.85,-2.07,16.30
-0.53,0.05,0.30,-35.26,3.26,19.85
-0.57,0.01,0.19,-38.22,0.89,12.74
-0.51,-0.04,0.29,-34.07,-2.67,19.26
-0.55,-0.00,0.28,-36.44,-0.30,18.67
-0.52,0.02,0.30,-34.67,1.48,19.85
-0.56,-0.02,0.26,-37.04,-1.48,17.48
-0.53,-0.01,0.25,-35.26,-0.89,16.89
-0.50,-0.00,0.25,-33.48,-0.30,16.89
-0.55,0.00,0.23,-36.44,0.30,15.11
-0.53,0.02,0.31,-35.26,1.48,20.44
-0.55,0.03,0.29,-36.44,2.07,19.26
-0.48,-0.01,0.27,-32.30,-0.89,18.07
-0.52,-0.03,0.26,-34.67,-2.07,17.48
-0.56,-0.00,0.24,-37.04,-0.30,16.30
-0.54,0.00,0.27,-35.85,0.30,18.07
-0.55,0.07,0.24,-36.44,4.44,16.30
-0.55,-0.00,0.27,-36.44,-0.30,18.07
-0.52,-0.03,0.30,-34.67,-2.07,19.85
-0.56,0.02,0.26,-37.04,1.48,17.48
-0.55,-0.03,0.25,-36.44,-2.07,16.89
-0.53,0.01,0.24,-35.26,0.89,16.30
-0.50,0.00,0.25,-33.48,0.30,16.89
-0.52,-0.01,0.27,-34.67,-0.89,18.07
-0.54,0.01,0.29,-35.85,0.89,19.26
-0.56,-0.01,0.28,-37.04,-0.89,18.67
-0.54,-0.00,0.26,-35.85,-0.30,17.48
-0.51,0.00,0.29,-34.07,0.30,19.26
-0.55,-0.02,0.24,-36.44,-1.48,15.70
-0.50,0.01,0.32,-33.48,0.89,21.63
-0.58,0.00,0.21,-38.81,0.30,13.93
-0.48,-0.01,0.34,-32.30,-0.89,22.81
-0.61,0.00,0.20,-40.59,0.30,13.33
-0.56,0.01,0.22,-37.04,0.89,14.52
-0.56,-0.00,0.23,-37.63,-0.30,15.11
-0.50,0.02,0.30,-33.48,1.48,19.85
-0.48,-0.02,0.32,-31.70,-1.48,21.04
-0.53,-0.00,0.26,-35.26,-0.30,17.48
-0.52,0.01,0.32,-34.67,0.89,21.04
-0.59,0.01,0.23,-39.41,0.89,15.11
-0.51,0.03,0.28,-34.07,2.07,18.67
-0.56,0.01,0.24,-37.04,0.89,15.70
-0.52,-0.04,0.25,-34.67,-2.67,16.89
-0.51,0.05,0.31,-34.07,3.26,20.44
-0.53,-0.00,0.27,-35.26,-0.30,18.07
-0.54,-0.05,0.23,-35.85,-3.26,15.11
-0.60,0.01,0.21,-40.00,0.89,13.93
-0.56,0.00,0.23,-37.04,0.30,15.11
-0.57,0.00,0.26,-38.22,0.30,17.48
-0.55,0.07,0.31,-36.44,4.44,20.44
-0.50,-0.05,0.27,-33.48,-3.26,18.07
-0.50,-0.03,0.26,-33.48,-2.07,17.48
-0.54,0.03,0.27,-35.85,2.07,18.07
-0.55,-0.00,0.25,-36.44,-0.30,16.89
-0.55,0.01,0.24,-36.44,0.89,16.30
-0.54,0.04,0.29,-35.85,2.67,19.26
